,_id,originName,packageCntSum,totalWeightSum,districtName,season,transmode,impExpFlag,commodity,organic,reportDate,checksum_sha256,crawl_date,pdwDate
895,5f0fcdbe8b390b44ecc95f27,CALIFORNIA-SOUTH,2819.0,22552,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-03-31 00:00:00.000,2c62f3a32464f315f89fb696e169dd17f6708153091ace4b03ae2e3c2f38a32c,2020-07-15 20:47:10.620,2020-03-29 15:15:12.000
896,5f0fcdbe8b390b44ecc95f26,CALIFORNIA-SOUTH,455218.0,3641744,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-03-31 00:00:00.000,4bb0545cb37a0046b16d8f46519390b57b2032877c574cd06b12721e2c592f61,2020-07-15 20:47:10.619,2020-03-29 15:15:12.000
897,5f0fcdbe8b390b44ecc95ecf,CALIFORNIA-CENTRAL,18663.0,149304,SANTA MARIA,2020,Truck,D,Strawberries,True,2020-03-31 00:00:00.000,a062b6196871c60b838c957d2d98b8d38ba37573277b2509115fd18fbcfdd9d1,2020-07-15 20:47:10.472,2020-03-29 15:15:12.000
898,5f0fcdbe8b390b44ecc95ecd,CALIFORNIA-CENTRAL,261257.0,2090056,SANTA MARIA,2020,Truck,D,Strawberries,False,2020-03-31 00:00:00.000,ae2d3d0995a00638f6230727a1f8bc11e069ec67a22fa08b47672bb49cdb2cf6,2020-07-15 20:47:10.469,2020-03-29 15:15:12.000
899,5f0fcdbe8b390b44ecc95ed0,CALIFORNIA-CENTRAL,5686.0,45488,SALINAS-WATSONVILLE,2020,Truck,D,Strawberries,True,2020-03-31 00:00:00.000,799e9237cb9043cc1ca2ccbf65863f067118272df4e4441c121e375d99f3178a,2020-07-15 20:47:10.474,2020-03-29 15:15:12.000
900,5f0fcdbe8b390b44ecc95ece,CALIFORNIA-CENTRAL,7060.0,56480,SALINAS-WATSONVILLE,2020,Truck,D,Strawberries,False,2020-03-31 00:00:00.000,0b3fae20166073fe4a28eb1aa31be02fc6d51dde47c2f51baf4e71c472104a2d,2020-07-15 20:47:10.471,2020-03-29 15:15:12.000
901,5f0fcdbc8b390b44ecc95dbf,MEXICO,2189.0,17512,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-03-30 00:00:00.000,2b43eb86f09b97625c20478857cf79a32f03711fbaf5ae64f4916c037fa3cb87,2020-07-15 20:47:08.160,2020-03-29 15:15:12.000
902,5f0fcdbc8b390b44ecc95dbd,MEXICO,47575.0,380600,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-03-30 00:00:00.000,324bf0b2bbc9c8adf55897fa45c890878fab3e4a4d8646594a2a4e6cfd201131,2020-07-15 20:47:08.157,2020-03-29 15:15:12.000
903,5f0fcdbc8b390b44ecc95dbe,MEXICO,74408.0,595265,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-03-30 00:00:00.000,b344c26d3492a5a820d0a02efa964bd99793913a846748fe4f1b3ac32bfc96f5,2020-07-15 20:47:08.158,2020-03-29 15:15:12.000
904,5f0fcdbc8b390b44ecc95dbc,MEXICO,64193.0,513544,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-03-30 00:00:00.000,2a2a8bd5a15ed2a54eb05ae79b6a7deb0001b4c5797d47d61a5c048a5f7b0c9c,2020-07-15 20:47:08.155,2020-03-29 15:15:12.000
905,5f0fcdbb8b390b44ecc95c22,FLORIDA,1730.0,13840,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-03-30 00:00:00.000,cbd03526b0f5e6bb28ef8b538f456f7a9c2d4bb1fe6c4c95f02773cf269142cb,2020-07-15 20:47:07.468,2020-03-29 15:15:12.000
906,5f0fcdbb8b390b44ecc95c21,FLORIDA,31764.0,254112,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-03-30 00:00:00.000,7cf6ce0ae75cb1f10beed07ff0f882ada7116dc804ad022aba5c78b1ceeb2a44,2020-07-15 20:47:07.466,2020-03-29 15:15:12.000
907,5f0fcdbb8b390b44ecc95bdb,CALIFORNIA-SOUTH,2729.0,21832,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-03-30 00:00:00.000,db6aedfd48b2d277146bec3e7474baf9567d4516c4f21e5466a7c18f1ce99a09,2020-07-15 20:47:07.342,2020-03-29 15:15:12.000
908,5f0fcdbb8b390b44ecc95bda,CALIFORNIA-SOUTH,414697.0,3317576,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-03-30 00:00:00.000,89a945669025f213a512119a160dcf49574914524ff86842ad622edb74e5ab09,2020-07-15 20:47:07.341,2020-03-29 15:15:12.000
909,5f0fcdbb8b390b44ecc95b90,CALIFORNIA-CENTRAL,12797.0,102376,SANTA MARIA,2020,Truck,D,Strawberries,True,2020-03-30 00:00:00.000,68f597179b7674a92421aade2a4c46d864ff48f20895ca2cec1d5d8c38b7100b,2020-07-15 20:47:07.216,2020-03-29 15:15:12.000
910,5f0fcdbb8b390b44ecc95b8e,CALIFORNIA-CENTRAL,256332.0,2050656,SANTA MARIA,2020,Truck,D,Strawberries,False,2020-03-30 00:00:00.000,a607bcf32652c92e1fd2ca0aa1aa7d7d4dcd1fbc130fc90c9d66f446329bb67a,2020-07-15 20:47:07.213,2020-03-29 15:15:12.000
911,5f0fcdbb8b390b44ecc95b91,CALIFORNIA-CENTRAL,4699.0,37592,SALINAS-WATSONVILLE,2020,Truck,D,Strawberries,True,2020-03-30 00:00:00.000,a57a69cfe0ac38a60955efbfb9a070fd6b050cfcdfc6dbdb6e4b507683cab9a8,2020-07-15 20:47:07.218,2020-03-29 15:15:12.000
912,5f0fcdbb8b390b44ecc95b8f,CALIFORNIA-CENTRAL,9475.0,75800,SALINAS-WATSONVILLE,2020,Truck,D,Strawberries,False,2020-03-30 00:00:00.000,d7b362f9019104029030b60868ab563321ee109005d145d66d348d09838ec9f6,2020-07-15 20:47:07.214,2020-03-29 15:15:12.000
913,5f0fcdb98b390b44ecc95ae0,MEXICO,10.0,79,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-03-29 00:00:00.000,0f9b9b65876255850ddad77daafdc6316e7d1345637abdf608aaa11fd7e4aec9,2020-07-15 20:47:05.077,2020-03-29 15:15:12.000
914,5f0fcdb98b390b44ecc95adf,MEXICO,13388.0,107105,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-03-29 00:00:00.000,294fd6eaa9d150fbcce753e1c9bca92535af293903936a6a39e779f136ecbefe,2020-07-15 20:47:05.075,2020-03-29 15:15:12.000
915,5f0fcdb98b390b44ecc95ae1,MEXICO,19871.0,158968,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-03-29 00:00:00.000,30d6c2027caaa6c6d398ff151a9a5a275181d103cbb1e31a0e7dd5ab6b0914d5,2020-07-15 20:47:05.079,2020-03-29 15:15:12.000
916,5f0fcdb98b390b44ecc95ade,MEXICO,19255.0,154040,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-03-29 00:00:00.000,eb04dbfebf762600a37ded78a534e6c9354fc8f36852fa3849894c3a4329e047,2020-07-15 20:47:05.074,2020-03-29 15:15:12.000
917,5f0fcdb88b390b44ecc95a4f,FLORIDA,1009.0,8072,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-03-29 00:00:00.000,073c1da5af214494e083ced986b117ffecae94466f277de7fb46e5b5e29babea,2020-07-15 20:47:04.832,2020-03-29 15:15:12.000
918,5f0fcdb88b390b44ecc95a4e,FLORIDA,36240.0,289920,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-03-29 00:00:00.000,df339752bf1da687343dd3ea975d6cd3ce398d5992b027ba99d366c6e1a071e7,2020-07-15 20:47:04.830,2020-03-29 15:15:12.000
919,5f0fcdb88b390b44ecc95a23,CALIFORNIA-SOUTH,15230.0,121840,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-03-29 00:00:00.000,2e25eb97627b427c2e94a54bbee2e2df2f8a87b52760bbc113a1b715c988010a,2020-07-15 20:47:04.757,2020-03-29 15:15:12.000
920,5f0fcdb88b390b44ecc95a1e,CALIFORNIA-CENTRAL,4104.0,32832,SANTA MARIA,2020,Truck,D,Strawberries,False,2020-03-29 00:00:00.000,bc7a1f7e924049a509a78708b52c32a9a1cfba87256f6357f01959cbaa9cfd36,2020-07-15 20:47:04.749,2020-03-29 15:15:12.000
921,5f0fcdb88b390b44ecc95a1f,CALIFORNIA-CENTRAL,6124.0,48992,SALINAS-WATSONVILLE,2020,Truck,D,Strawberries,False,2020-03-29 00:00:00.000,ae293ac8b84ea72e19a7c2d51122b5a54b6e21178586e7110c06b1135e36127a,2020-07-15 20:47:04.750,2020-03-29 00:00:00.000
922,5f0fcdb78b390b44ecc95959,NORTH CAROLINA,3187.0,25496,NORTH CAROLINA DISTRICT,2020,Truck,D,Strawberries,False,2020-03-28 00:00:00.000,bcb94c1a141b65dc7d64ad26ad73b76dcbb1d3a90c937323fd6c1e5bfeea8405,2020-07-15 20:47:03.461,2020-03-28 00:00:00.000
923,5f0fcdb78b390b44ecc958d9,MEXICO,1466.0,11728,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-03-28 00:00:00.000,1b4650f874fb60959da88d8190b3af8791bfc9f3d82240da1f6ed9ee54e3775f,2020-07-15 20:47:03.238,2020-03-29 15:15:12.000
924,5f0fcdb78b390b44ecc958d6,MEXICO,43230.0,345840,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-03-28 00:00:00.000,bfa77599288332950697f4986bb38da821680f237b4f4ba3e0e3fdef79d71437,2020-07-15 20:47:03.233,2020-03-29 15:15:12.000
925,5f0fcdb78b390b44ecc958d8,MEXICO,47590.0,380721,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-03-28 00:00:00.000,658bc18d9cdb0528fec501dad154794e8607edd8a1bde765cc838e86bbbe4a47,2020-07-15 20:47:03.236,2020-03-29 15:15:12.000
926,5f0fcdb78b390b44ecc958d7,MEXICO,48180.0,385440,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-03-28 00:00:00.000,c886b238f02d2b037f2e672178aec8180d1ba1ef2bd3775d04a7e2b47f972eb6,2020-07-15 20:47:03.235,2020-03-29 15:15:12.000
927,5f0fcdb68b390b44ecc9577f,JAPAN,100741.89742152467,378,IMPORTS THROUGH SAN FRANCISCO,2019,Air,I,Strawberries,False,2020-03-28 00:00:00.000,9529c4bac5b36c2ff3545bf30e5f0ae4cfab212a499bf1a55cfe191d2c716b50,2020-07-15 20:47:02.644,2020-03-28 00:00:00.000
928,5f0fcdb68b390b44ecc9577e,JAPAN,100741.89742152467,13,IMPORTS THROUGH HONOLULU (HAWAII),2019,Air,I,Strawberries,False,2020-03-28 00:00:00.000,47428f26c71e80a8f3fb5fc4e1644175a9aae5fbcb114ab4c0dbd20548f987a9,2020-07-15 20:47:02.643,2020-03-28 00:00:00.000
929,5f0fcdb68b390b44ecc9568c,FLORIDA,666.0,5328,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-03-28 00:00:00.000,629a2d245dcb06fda462e0521b400fde2c99f13b5a092d5e3cbf441153cbd63d,2020-07-15 20:47:02.213,2020-03-29 15:15:12.000
930,5f0fcdb68b390b44ecc9568b,FLORIDA,52419.0,419352,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-03-28 00:00:00.000,ff35f8be2bcb7d0ccd33c1aa4055f8d196cfb50f2d64cc6ac0bb6b2152932f5c,2020-07-15 20:47:02.212,2020-03-29 15:15:12.000
931,5f0fcdb58b390b44ecc95505,CHILE,100741.89742152467,54725,IMPORTS THROUGH SEATTLE-TACOMA,2019,Boat,I,Strawberries,False,2020-03-28 00:00:00.000,66f370953066b64eb86eb0dc7398a5f8b5f215727b09e7e85988c382268a18a7,2020-07-15 20:47:01.504,2020-03-28 00:00:00.000
932,5f0fcdb58b390b44ecc95506,CHILE,100741.89742152467,54685,IMPORTS THROUGH SEATTLE-TACOMA,2019,Boat,I,Strawberries,False,2020-03-28 00:00:00.000,115cbe99f22743bc82680145dc50a6d082a15da67cba045aed676aaeefb04d9c,2020-07-15 20:47:01.506,2020-03-28 00:00:00.000
933,5f0fcdb58b390b44ecc954f0,CANADA,100741.89742152467,39364,IMPORTS THROUGH DETROIT,2020,Truck,I,Strawberries,False,2020-03-28 00:00:00.000,2f9336c686f2f8cfeee2370e2d1f326c520f43ecf1ce76ef433dbea3d1a6dd3f,2020-07-15 20:47:01.469,2020-03-28 00:00:00.000
934,5f0fcdb58b390b44ecc954b2,CALIFORNIA-SOUTH,3176.0,25408,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-03-28 00:00:00.000,3c2af143ecde959981edab86d58d4ba1ec1abc273b1cab6b7656eb74a3c9073d,2020-07-15 20:47:01.363,2020-03-29 15:15:12.000
935,5f0fcdb58b390b44ecc954b0,CALIFORNIA-SOUTH,215150.0,1721200,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-03-28 00:00:00.000,e66e7952d0b73da02f43835d697c593468e80d2198b22490d93ecc8f1a811a63,2020-07-15 20:47:01.360,2020-03-29 15:15:12.000
936,5f0fcdb58b390b44ecc954b1,CALIFORNIA-SOUTH,109137.0,873096,ORANGE-SAN DIEGO-COACHELLA DISTRICT,2019,Truck,D,Strawberries,False,2020-03-28 00:00:00.000,48248d3cf44dcd6602a94e2b7a8ef91a5abbbc5fd6aa4eee69dc15f3188c8ddf,2020-07-15 20:47:01.361,2020-03-28 00:00:00.000
937,5f0fcdb58b390b44ecc9547b,CALIFORNIA-CENTRAL,6942.0,55536,SANTA MARIA,2020,Truck,D,Strawberries,True,2020-03-28 00:00:00.000,516e6143529c8119ca61fd45e270d69e3b53c40bf3b172cb6772bf6925ee74ee,2020-07-15 20:47:01.270,2020-03-29 15:15:12.000
938,5f0fcdb58b390b44ecc9547a,CALIFORNIA-CENTRAL,117825.0,942600,SANTA MARIA,2020,Truck,D,Strawberries,False,2020-03-28 00:00:00.000,6e27f7114921ef0f016f69c69db8bf04bc03070dc4ea4f20709cc6f62b048169,2020-07-15 20:47:01.268,2020-03-29 15:15:12.000
939,5f0fcdb58b390b44ecc9547c,CALIFORNIA-CENTRAL,14825.0,118600,SALINAS-WATSONVILLE,2020,Truck,D,Strawberries,True,2020-03-28 00:00:00.000,4055cec2e7af9598099158084c0ebad9a725c4fe7dbc0b5466f69e5360d23176,2020-07-15 20:47:01.271,2020-03-28 00:00:00.000
940,5f0fcdb58b390b44ecc95479,CALIFORNIA-CENTRAL,8682.0,69456,SALINAS-WATSONVILLE,2020,Truck,D,Strawberries,False,2020-03-28 00:00:00.000,9eefc20d3caa20ff487ef5a298b0b03925c7e7fdcfd38627b063c004c0bfaa29,2020-07-15 20:47:01.266,2020-03-28 00:00:00.000
941,5f0fcdb18b390b44ecc95373,MEXICO,1687.0,13497,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-03-27 00:00:00.000,3f1a87bee8e57b6fbc6ab644a48a8506a564c91727e57ad59e442a8dda8f7b0d,2020-07-15 20:46:57.969,2020-03-29 15:15:12.000
942,5f0fcdb18b390b44ecc95372,MEXICO,50790.0,406320,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-03-27 00:00:00.000,7273599070a382bd48954272641e8928891c191c133d21058563ce74a9280b98,2020-07-15 20:46:57.967,2020-03-29 15:15:12.000
943,5f0fcdb18b390b44ecc95374,MEXICO,42539.0,340311,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-03-27 00:00:00.000,1526ae9994d4d06b1feb42671f674d727014e20890ce8f96d9a57f0ef2781263,2020-07-15 20:46:57.970,2020-03-29 15:15:12.000
944,5f0fcdb18b390b44ecc95371,MEXICO,38919.0,311353,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-03-27 00:00:00.000,76c32bc652fb4fc9d9fc51802ff58e1d0eb27267fa25d932e576c387d0121ed3,2020-07-15 20:46:57.965,2020-03-29 15:15:12.000
945,5f0fcdb18b390b44ecc951db,FLORIDA,2206.0,17648,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-03-27 00:00:00.000,27f39d093901dd88729ec23bc7f3c57068b5d9dbd96753705c137be7b8843749,2020-07-15 20:46:57.277,2020-03-29 15:15:12.000
946,5f0fcdb18b390b44ecc951da,FLORIDA,56152.0,449216,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-03-27 00:00:00.000,757730d54c6be633249b1656403524779dd45bcf4dfeaa76843e5b0dd400f340,2020-07-15 20:46:57.275,2020-03-29 15:15:12.000
947,5f0fcdb18b390b44ecc95182,CALIFORNIA-SOUTH,2980.0,23840,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-03-27 00:00:00.000,fcb8f1b2b357c0f01a8bd80774c98bc4adb5c91633a28c8c21f9a02e84b2c183,2020-07-15 20:46:57.121,2020-03-29 15:15:12.000
948,5f0fcdb18b390b44ecc95181,CALIFORNIA-SOUTH,332159.0,2657272,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-03-27 00:00:00.000,3bae0bba09ac70bfd9364e8cd69ba1823562fbcf775c79aa100f0ed6b1bd1d5f,2020-07-15 20:46:57.119,2020-03-29 15:15:12.000
949,5f0fcdb08b390b44ecc95132,CALIFORNIA-CENTRAL,8498.0,67984,SANTA MARIA,2020,Truck,D,Strawberries,True,2020-03-27 00:00:00.000,8e1f65be0ddb5aaa12bacd3dfa2f33724f3248cb2a4c8971a58557c858b65efc,2020-07-15 20:46:56.987,2020-03-29 15:15:12.000
950,5f0fcdb08b390b44ecc95131,CALIFORNIA-CENTRAL,126310.0,1010480,SANTA MARIA,2020,Truck,D,Strawberries,False,2020-03-27 00:00:00.000,c4ecb69896af0bf9179be27a8c44bf38cf7a73167fcb0e76b2ce2f69f5de7adc,2020-07-15 20:46:56.985,2020-03-29 15:15:12.000
951,5f0fcdae8b390b44ecc95032,MEXICO,2194.0,17552,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-03-26 00:00:00.000,32799853b8a6a6b03b21ce52c976a3c41849794a6243262957ede9f8d30078f4,2020-07-15 20:46:54.713,2020-03-29 15:15:12.000
952,5f0fcdae8b390b44ecc9502f,MEXICO,69315.0,554521,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-03-26 00:00:00.000,0968efe8b4c0d182056e36c50fb24dd64bd654ad42cf997a7a4978ceb7eb88e7,2020-07-15 20:46:54.708,2020-03-29 15:15:12.000
953,5f0fcdae8b390b44ecc95031,MEXICO,58745.0,469960,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-03-26 00:00:00.000,4aec5c0f818e256ecb7158fe5179d0b2748dfee1f78ad4cce5cdd5846be06c44,2020-07-15 20:46:54.711,2020-03-29 15:15:12.000
954,5f0fcdae8b390b44ecc95030,MEXICO,54218.0,433743,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-03-26 00:00:00.000,2b1113cc458e19451521e52d69c71ff575822eb0f23958db443664a58be3a75f,2020-07-15 20:46:54.709,2020-03-29 15:15:12.000
955,5f0fcdad8b390b44ecc94e6c,FLORIDA,1890.0,15120,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-03-26 00:00:00.000,0b0189c1e900f29505f00926fd105d0794daa1ced40a60b6eedee6ea5b848948,2020-07-15 20:46:53.911,2020-03-29 15:15:12.000
956,5f0fcdad8b390b44ecc94e6b,FLORIDA,77095.0,616760,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-03-26 00:00:00.000,5a48f141d62569b50cdb73b09ce40456785c5ea94f930ce9dff3d74fbe7510e3,2020-07-15 20:46:53.909,2020-03-29 15:15:12.000
957,5f0fcdad8b390b44ecc94e25,CALIFORNIA-SOUTH,2817.0,22536,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-03-26 00:00:00.000,0f03596ed4a2a7575b35b8c8b6f5cbbb5fb6cf7520ec92b1a23d20a324fb99f5,2020-07-15 20:46:53.793,2020-03-29 15:15:12.000
958,5f0fcdad8b390b44ecc94e24,CALIFORNIA-SOUTH,296740.0,2373920,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-03-26 00:00:00.000,fb1f0c1cb6c0a18ee6567016ebe3b65b37ab363c11e4dbb51a16de47a67ec3e2,2020-07-15 20:46:53.791,2020-03-29 15:15:12.000
959,5f0fcdad8b390b44ecc94dd5,CALIFORNIA-CENTRAL,8504.0,68032,SANTA MARIA,2020,Truck,D,Strawberries,True,2020-03-26 00:00:00.000,1dca55ee3c6d9d828ca1a4d7ffa231e89ccec200ee923ccea779924853add26b,2020-07-15 20:46:53.663,2020-03-29 15:15:12.000
960,5f0fcdad8b390b44ecc94dd4,CALIFORNIA-CENTRAL,86332.0,690656,SANTA MARIA,2020,Truck,D,Strawberries,False,2020-03-26 00:00:00.000,91692278430dbc3c93a993869a5f848740dc96bf360780e51c01e6567309579b,2020-07-15 20:46:53.661,2020-03-29 15:15:12.000
961,5f0fcdab8b390b44ecc94cd8,MEXICO,2194.0,17552,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-03-25 00:00:00.000,6f0061fbe804e704f70066fc339588d65e7410f516e8dc2f4d23356e9fb0f041,2020-07-15 20:46:51.348,2020-03-29 15:15:12.000
962,5f0fcdab8b390b44ecc94cd6,MEXICO,67348.0,538784,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-03-25 00:00:00.000,69daca29bfb2dc050d76349e0706d11e1c65a3872ee356a139d76e94312c217e,2020-07-15 20:46:51.344,2020-03-29 15:15:12.000
963,5f0fcdab8b390b44ecc94cd7,MEXICO,40160.0,321279,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-03-25 00:00:00.000,7ab3376c6d7fbeb5f0c18b03efebe563fffaf97ae1f2dfcdd11559fb71ef198c,2020-07-15 20:46:51.346,2020-03-29 15:15:12.000
964,5f0fcdab8b390b44ecc94cd5,MEXICO,66363.0,530904,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-03-25 00:00:00.000,8be69320f29a40665c2d63df867070378e5778196058929f559c1e71298d9908,2020-07-15 20:46:51.343,2020-03-29 15:15:12.000
965,5f0fcdaa8b390b44ecc94aef,FLORIDA,2513.0,20104,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-03-25 00:00:00.000,0e44c560441013eb495514a6865091150581cfa9c998c54562fbd83739c590d9,2020-07-15 20:46:50.518,2020-03-29 15:15:12.000
966,5f0fcdaa8b390b44ecc94aee,FLORIDA,60271.0,482168,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-03-25 00:00:00.000,8b55f9e892998159c3f53b5b44c884a017ad6b8c0603c05f1acb2ba12d0360d3,2020-07-15 20:46:50.517,2020-03-29 15:15:12.000
967,5f0fcdaa8b390b44ecc94aa7,CALIFORNIA-SOUTH,2712.0,21696,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-03-25 00:00:00.000,5888682cad72591debf4cd87783a1a89799d14a71f3a940bb531d6d1a1cb1b06,2020-07-15 20:46:50.397,2020-03-29 15:15:12.000
968,5f0fcdaa8b390b44ecc94aa6,CALIFORNIA-SOUTH,241904.0,1935232,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-03-25 00:00:00.000,bc8020153935a178e6d11723fee56b058d3517d3c09f8e3ab1a7dfe4d0bb12ac,2020-07-15 20:46:50.395,2020-03-29 15:15:12.000
969,5f0fcdaa8b390b44ecc94a4f,CALIFORNIA-CENTRAL,7929.0,63432,SANTA MARIA,2020,Truck,D,Strawberries,True,2020-03-25 00:00:00.000,903539f3bf8eb25a22a537ebb39988881ac8f4d01383efef86fbfbbd8592f787,2020-07-15 20:46:50.249,2020-03-29 15:15:12.000
970,5f0fcdaa8b390b44ecc94a4e,CALIFORNIA-CENTRAL,71049.0,568392,SANTA MARIA,2020,Truck,D,Strawberries,False,2020-03-25 00:00:00.000,82397163fd70ab899d67521576828f14e5c0b4ced96a4bbc50aada46954ee109,2020-07-15 20:46:50.248,2020-03-29 15:15:12.000
971,5f0fcda78b390b44ecc9494f,MEXICO,2474.0,19791,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,True,2020-03-24 00:00:00.000,fcb169693b71a991aa3d5878245ca1b3394ab15a5c1bb4b38e1cafeeb9f2289a,2020-07-15 20:46:47.844,2020-03-29 15:15:12.000
972,5f0fcda78b390b44ecc9494e,MEXICO,85125.0,680999,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Strawberries,False,2020-03-24 00:00:00.000,94a7786acc1d72ef16ce8eaed3ec03ab56c74bc113c2ba8514daefb4ab9fbb0a,2020-07-15 20:46:47.842,2020-03-29 15:15:12.000
973,5f0fcda78b390b44ecc94950,MEXICO,62627.0,501017,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,True,2020-03-24 00:00:00.000,ae9ebfe5a1dfd3796d290fab80f0a0b9d34bb97ebae656354888fe62022b6f81,2020-07-15 20:46:47.845,2020-03-29 15:15:12.000
974,5f0fcda78b390b44ecc9494d,MEXICO,48860.0,390881,MEXICO CROSSINGS THROUGH OTAY MESA,2019,Truck,I,Strawberries,False,2020-03-24 00:00:00.000,273240355785879eab099868560b334f8e8823a720fc26149362981a6b3362a3,2020-07-15 20:46:47.840,2020-03-29 15:15:12.000
975,5f0fcda78b390b44ecc94787,FLORIDA,3087.0,24696,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,True,2020-03-24 00:00:00.000,a0c50df16e5d513f90f8bed077913728a1de57dad683e40902224880c606b672,2020-07-15 20:46:47.078,2020-03-29 15:15:12.000
976,5f0fcda78b390b44ecc94786,FLORIDA,181348.0,1450784,FLORIDA DISTRICTS,2019,Truck,D,Strawberries,False,2020-03-24 00:00:00.000,c5db6b4c3eec1ec19e1d5c88d180d74dbe10f913d80ddfcc4bdfedf5c5479def,2020-07-15 20:46:47.076,2020-03-29 15:15:12.000
977,5f0fcda68b390b44ecc94734,CALIFORNIA-SOUTH,2942.0,23536,OXNARD DISTRICT,2019,Truck,D,Strawberries,True,2020-03-24 00:00:00.000,7cae0e6f38626d177044ea2ceba38fb2a9521f3ffdbac74d902c3e37cd7b438b,2020-07-15 20:46:46.928,2020-03-29 15:15:12.000
978,5f0fcda68b390b44ecc94733,CALIFORNIA-SOUTH,366882.0,2935056,OXNARD DISTRICT,2019,Truck,D,Strawberries,False,2020-03-24 00:00:00.000,e997b24f601a2c174b908d4d47853901ffcd4f7352533339046352e0a151c428,2020-07-15 20:46:46.926,2020-03-29 15:15:12.000
979,5f0fcda68b390b44ecc946d6,CALIFORNIA-CENTRAL,4041.0,32328,SANTA MARIA,2020,Truck,D,Strawberries,True,2020-03-24 00:00:00.000,e67949a779b03e9c7d2cf17d1ecd1c19fb4d7a3f6de0db50807aa0d553fa3618,2020-07-15 20:46:46.769,2020-03-29 15:15:12.000
